job_title,education_level,industry,company_size,location,remote_work,experience_years,skills_count,certifications,salary
0,2,3,2,7,1,1,12,2,119525
7,1,2,0,7,0,7,2,2,140025
6,4,9,3,7,1,7,11,2,137611
1,2,9,1,9,0,4,2,3,132141
10,2,8,3,9,2,9,13,1,170031
5,2,9,2,8,0,18,19,1,146092
1,0,5,4,5,2,9,11,2,111645
9,2,1,2,5,2,16,4,3,163107
5,1,3,2,1,1,16,14,0,139126
3,3,9,4,6,1,2,3,0,108100
8,3,7,4,5,2,10,3,0,107517
1,1,9,1,4,0,6,13,4,129693
4,0,5,1,2,1,4,6,4,149181
2,1,5,2,7,1,4,15,5,97453
0,4,0,1,7,1,20,3,5,225678
8,0,6,1,7,2,15,14,4,155328
0,3,8,3,6,2,14,6,5,173051
1,0,3,0,2,1,19,17,0,200148
1,0,8,4,9,0,2,3,0,112649
1,4,5,2,4,2,3,7,5,132897
3,3,9,2,4,0,1,14,4,134692
0,1,2,4,9,1,5,10,2,164343
5,4,4,0,8,2,3,11,4,158817
8,2,0,4,0,2,0,3,1,69449
8,1,2,4,9,0,8,4,0,116158
10,1,7,2,5,2,0,17,4,125100
6,1,6,3,5,1,3,9,4,96407
6,3,2,0,8,1,18,14,0,223732
4,4,3,3,0,2,14,9,4,158719
4,1,2,4,7,1,16,4,2,126854
3,0,5,0,2,1,19,19,1,214132
2,1,8,3,2,2,3,1,4,80453
6,0,4,4,4,0,15,17,3,136648
7,2,2,3,1,2,19,3,2,168949
4,3,3,2,1,0,16,15,5,207531
0,1,9,2,4,0,8,16,4,152506
11,3,0,1,4,0,15,5,1,150657
8,2,5,2,8,0,20,5,0,139760
4,0,5,4,6,2,14,3,0,135568
1,2,8,4,2,0,19,16,0,143988
0,2,2,0,0,2,2,5,1,161323
8,4,1,3,9,2,8,9,0,168176
10,1,3,2,4,2,12,8,4,148060
2,3,0,2,1,1,16,12,4,162013
11,4,4,1,8,1,19,2,5,199788
6,0,8,0,7,0,20,7,2,187932
6,4,6,0,7,1,1,9,5,156489
5,0,6,0,9,1,15,19,1,192945
1,3,9,4,6,0,19,18,1,139147
11,0,8,1,8,1,16,6,2,171703
0,1,0,0,6,2,20,16,2,225456
0,0,7,4,9,0,3,18,3,174272
5,4,1,0,8,0,4,1,3,141960
0,0,1,1,3,0,9,11,4,113497
10,0,1,3,2,1,10,7,5,139861
1,1,9,2,7,2,12,7,4,135836
4,2,0,1,0,1,17,11,4,158649
2,1,8,3,6,2,20,14,4,138124
4,3,9,0,6,2,20,17,1,211672
8,2,6,0,2,2,7,4,3,123548
2,3,5,2,4,2,2,1,1,86574
4,1,5,1,2,2,4,1,1,141592
11,3,1,3,9,1,8,17,1,164297
6,1,1,3,1,0,6,18,2,146461
1,3,1,2,7,0,14,15,5,148863
11,0,3,3,6,0,14,10,1,129976
7,4,5,1,2,0,7,3,2,165881
11,4,7,3,2,0,15,2,3,159134
7,2,5,2,9,0,7,19,1,162435
10,0,4,3,5,2,10,12,1,143152
6,1,0,3,1,1,18,18,4,172151
6,1,0,2,1,2,18,3,0,164669
9,0,8,0,7,0,15,7,1,183343
4,2,4,1,4,0,18,2,0,152746
7,2,4,0,3,1,0,11,2,84294
2,0,3,3,2,2,12,2,2,117633
10,0,7,0,1,0,19,1,2,223283
9,3,2,4,9,1,0,11,3,151558
7,4,7,4,9,0,0,9,0,151595
8,3,6,2,2,1,16,17,0,167957
10,2,6,3,0,0,2,1,3,98654
2,0,6,4,4,1,10,8,5,106903
1,0,4,3,9,0,2,14,2,126391
6,4,7,4,4,1,14,14,1,152238
8,3,8,3,5,2,13,9,4,138627
4,0,9,3,5,2,9,11,0,135567
7,3,6,3,9,2,12,18,1,199000
0,3,5,3,6,0,15,1,5,172425
5,2,0,2,7,0,20,2,5,123838
4,3,8,2,9,2,8,13,2,185429
2,2,8,2,0,1,1,11,5,75420
5,0,5,0,9,2,15,1,2,177348
2,4,4,0,2,2,7,5,2,162263
11,3,0,3,4,2,14,16,4,143896
2,4,1,0,0,2,16,13,0,174531
0,4,8,1,4,1,4,16,5,189093
10,2,9,4,4,1,1,15,3,101988
11,3,4,4,7,2,16,14,2,137909
3,3,8,2,2,2,7,3,4,163836
3,4,1,4,8,1,9,15,0,159330
7,1,4,4,4,1,12,9,0,118816
11,1,0,4,8,1,17,12,4,146770
5,2,6,2,2,1,19,3,4,126205
9,4,4,2,5,1,6,19,0,150917
0,2,4,0,4,1,18,14,5,211751
9,2,6,4,6,0,13,8,2,133460
4,0,4,2,9,0,20,9,4,209393
11,2,8,3,1,0,3,12,0,117488
5,3,4,1,3,1,17,13,0,96166
9,4,6,1,0,2,4,4,3,166521
4,3,4,0,8,2,17,15,1,234101
8,1,4,4,9,0,2,7,5,106159
11,4,5,3,7,1,9,2,4,134463
3,4,3,0,3,0,14,2,5,129781
4,0,3,3,4,2,2,19,1,120111
8,0,4,0,9,2,1,6,4,151288
9,1,9,2,3,0,7,4,5,97432
10,2,2,3,2,0,13,13,4,141522
10,4,0,1,3,0,10,6,0,116677
9,2,9,1,9,0,2,6,0,156611
7,2,6,3,0,1,18,9,5,136818
0,1,7,2,7,2,17,10,4,186086
4,3,4,0,7,1,11,8,0,176264
8,4,2,3,4,2,10,3,1,132211
11,3,5,2,0,1,18,9,1,145048
2,2,4,1,7,2,2,2,1,86317
2,1,1,2,4,0,13,8,5,113607
0,3,2,2,5,0,11,19,2,175699
1,4,1,3,4,2,1,18,1,126815
2,0,7,3,2,1,2,17,4,98118
4,4,0,4,2,1,20,17,5,182282
4,4,7,3,8,0,15,3,0,167353
1,4,2,3,9,1,17,19,4,208151
3,1,5,3,9,1,19,16,4,201469
4,0,7,3,3,0,14,18,3,100041
0,0,3,3,4,0,15,5,2,152801
4,4,3,4,9,2,19,7,3,215754
3,0,3,1,8,0,6,15,1,160604
8,3,5,1,5,0,13,12,2,144544
6,1,5,3,9,2,1,18,4,140917
11,0,9,2,1,2,6,14,3,147393
6,1,5,3,7,1,5,16,0,115458
10,1,6,3,0,1,13,17,2,148863
3,2,2,3,4,0,3,19,3,119848
7,4,5,4,7,0,19,12,0,162476
4,1,0,3,4,1,0,16,2,101760
10,2,3,1,4,0,5,5,3,125383
7,2,9,3,3,1,8,15,1,79704
11,3,5,3,1,0,7,3,2,139978
7,0,1,4,5,0,1,16,0,102679
3,0,0,4,2,2,8,11,4,131150
10,0,5,0,0,2,13,17,3,196374
4,4,1,1,7,0,4,10,0,142022
3,2,8,3,7,2,16,10,1,133777
10,2,3,2,1,1,20,2,5,187714
8,2,7,1,2,2,4,11,1,118611
1,0,8,1,7,1,0,13,3,109456
7,3,7,0,2,0,12,15,4,202935
6,4,9,4,9,0,3,8,1,153964
1,3,8,4,6,1,11,17,5,121173
8,4,8,1,0,2,9,8,0,149235
0,4,7,4,0,1,5,6,0,144565
0,0,9,0,8,2,17,12,4,253144
7,1,6,3,5,2,14,11,1,135172
8,1,9,4,8,2,5,2,1,103477
1,2,6,1,7,0,5,6,3,111816
9,0,3,3,2,0,2,3,0,125799
9,2,1,1,8,0,14,16,3,200864
7,1,6,2,2,2,17,19,5,177924
5,0,3,0,2,0,1,17,1,119048
4,3,0,1,2,0,18,16,2,195022
10,3,2,4,1,2,2,14,4,149452
1,4,6,3,7,2,4,7,0,118142
1,3,0,0,9,0,4,3,5,182258
3,1,9,0,9,0,10,17,4,218244
10,4,4,4,3,0,3,18,2,97191
5,1,2,0,7,1,15,16,0,131240
10,2,0,1,8,2,9,18,1,177807
4,1,1,3,7,1,11,3,1,117649
9,0,3,0,2,0,0,8,3,163529
8,4,4,0,9,0,7,7,2,204575
9,0,6,4,3,1,13,11,3,92859
9,2,6,4,4,0,14,19,2,126659
8,4,1,3,0,2,7,7,4,127511
5,0,6,0,3,2,0,10,0,70649
10,4,4,4,0,2,11,13,1,149077
2,2,6,3,1,2,5,7,0,106879
3,4,8,3,3,2,20,11,5,128658
1,3,6,3,1,1,15,7,2,157696
1,0,9,2,9,1,1,14,5,135766
9,1,5,2,3,1,10,2,2,94837
0,1,8,1,9,1,6,17,0,206199
10,1,7,2,4,0,12,15,1,149973
9,0,0,3,6,0,6,9,3,125337
9,1,3,2,4,1,12,7,4,150222
4,0,6,0,4,0,15,3,1,162762
4,0,6,2,3,1,12,5,2,91003
8,4,1,1,3,2,3,16,0,102448
3,0,6,2,6,2,8,6,5,138417
2,0,5,2,3,2,8,19,2,80769
9,3,8,4,7,1,17,14,4,159396
0,3,5,1,8,2,12,18,1,232354
3,3,1,2,3,2,18,8,1,118196
1,3,6,0,9,0,10,12,0,212257
0,2,2,4,9,2,1,17,0,152043
10,4,2,2,1,0,5,4,2,168631
1,3,7,2,6,2,14,11,3,150245
9,0,7,2,9,1,11,19,2,205294
8,1,1,1,2,2,17,5,2,163199
5,4,9,0,7,2,4,11,0,131747
0,0,9,3,0,0,6,19,4,145889
7,4,9,0,1,1,19,16,4,273344
11,4,5,3,3,0,11,10,3,100559
6,3,8,1,3,2,15,2,0,114697
5,3,0,0,0,2,4,17,0,134352
0,3,5,0,1,2,15,17,0,279917
5,2,7,1,3,0,15,11,0,78623
6,3,6,3,4,0,0,11,3,125276
6,0,1,3,2,0,2,12,2,119137
2,0,8,0,6,0,16,10,0,148418
3,1,1,3,1,1,10,15,3,155776
8,1,5,1,8,2,15,3,0,162354
10,0,0,0,8,0,16,17,5,223040
3,2,1,0,0,1,0,11,5,130024
6,0,6,3,8,0,10,9,3,146369
7,2,2,2,6,0,3,18,5,114153
9,2,4,0,1,0,20,15,1,230039
1,3,7,0,6,0,17,13,1,186745
3,3,2,3,7,2,18,15,5,170608
2,3,1,1,2,0,1,18,3,117724
5,3,8,1,1,1,4,4,1,121119
1,0,0,4,4,0,19,2,3,121926
9,0,4,2,2,1,16,11,1,163983
5,2,9,1,2,1,3,19,3,109754
7,0,8,1,6,0,18,11,5,175510
9,0,7,3,9,2,17,16,0,208996
3,2,2,1,1,1,7,4,4,153576
10,1,6,2,5,2,3,14,4,125577
0,1,2,3,5,2,11,17,5,157281
4,4,3,1,9,0,18,16,2,248535
6,0,4,4,4,2,6,1,3,114921
4,0,2,2,7,1,10,1,0,116288
3,0,6,2,8,0,12,5,0,152173
4,2,0,0,4,2,12,17,5,174064
4,2,0,1,0,1,19,5,1,147066
1,3,3,1,4,0,16,6,5,165717
1,0,7,2,7,0,9,14,0,120278
9,2,4,1,6,0,3,3,0,131776
0,1,8,1,4,0,18,17,0,191835
9,4,8,2,9,1,12,16,2,227690
2,2,7,4,8,1,18,10,3,129985
0,4,8,3,6,0,6,19,3,163584
0,2,4,0,6,1,17,6,0,180086
9,4,0,2,6,1,5,12,2,149965
11,2,7,3,3,0,2,7,0,63889
0,3,9,4,7,0,1,15,0,126653
11,0,0,2,5,0,9,13,3,126395
1,0,8,2,4,0,19,6,4,148654
4,4,3,0,4,0,20,7,1,204102
11,3,0,2,0,2,1,15,3,118299
9,1,0,2,7,2,12,18,0,150541
4,0,3,0,8,0,8,10,1,176900
7,2,1,2,7,0,17,16,3,139303
7,2,4,2,0,0,4,10,5,108636
2,1,7,0,4,0,19,14,0,159400
11,3,8,2,3,1,4,4,4,83335
11,2,7,1,1,0,19,3,2,184183
0,0,4,3,5,1,19,6,0,171264
3,2,9,2,6,2,4,5,5,119611
9,3,4,0,2,2,12,14,2,217767
0,4,3,3,1,0,3,18,1,181058
1,2,2,4,5,1,20,18,5,135650
2,2,1,3,5,0,12,10,3,100533
3,4,0,1,5,1,5,5,5,150887
5,0,8,1,4,0,18,11,4,143965
11,0,6,4,0,0,3,13,3,109730
9,4,0,4,6,2,6,19,1,150245
2,1,4,0,2,1,12,19,4,154998
6,0,7,3,7,1,13,9,2,138443
7,4,3,0,4,0,17,15,0,206431
3,0,7,3,2,2,6,7,5,136488
0,3,3,2,3,0,9,12,1,106372
3,4,4,1,5,1,8,1,5,168327
11,2,1,4,5,1,16,11,4,128605
10,0,0,0,6,2,3,13,0,146374
3,2,2,1,8,1,3,15,4,147229
8,3,7,1,2,1,12,6,5,168873
11,4,5,1,7,0,1,9,0,126080
2,0,9,3,5,1,7,3,2,85687
2,0,5,4,9,2,2,9,2,108916
2,0,0,1,1,2,6,15,2,144593
8,0,8,1,3,2,15,12,2,105209
5,3,7,2,6,2,13,18,5,127349
7,2,1,3,4,1,15,9,1,128501
3,3,4,2,3,1,15,1,5,101410
11,4,8,4,7,0,9,18,5,138055
11,0,1,0,6,1,9,7,5,153202
3,4,7,4,7,0,2,13,0,124186
8,2,1,4,9,2,18,5,5,153106
5,3,3,3,8,0,15,19,5,144041
2,2,3,1,2,2,5,16,2,117606
4,0,4,0,1,2,14,15,3,218399
7,2,8,4,0,1,19,13,1,126926
10,2,7,1,3,0,5,15,3,94418
3,3,3,0,9,1,6,2,4,204270
10,4,6,4,0,1,20,15,2,171426
8,1,4,1,5,1,9,10,1,120289
11,4,6,4,8,1,4,2,2,125287
3,3,0,1,5,1,8,10,0,159692
1,1,4,1,8,0,10,16,5,155441
0,2,7,4,3,1,13,1,4,92764
0,0,0,4,5,1,12,16,2,152836
8,1,5,0,3,2,16,3,3,106039
5,1,1,4,7,1,6,18,0,88426
0,4,2,1,8,0,6,8,3,207132
11,2,6,0,0,1,11,10,5,146965
0,3,2,1,5,1,20,8,1,207393
4,3,1,3,8,1,6,10,2,149244
10,3,5,1,4,2,9,16,4,174021
1,0,2,4,3,0,18,3,5,88664
10,4,5,2,1,1,15,1,2,193151
10,0,7,4,8,1,5,2,1,118022
6,2,0,4,2,0,19,3,3,139475
11,1,9,4,9,1,2,5,3,111968
0,1,3,0,6,1,1,12,5,169841
4,2,7,0,9,2,8,18,4,209756
2,2,5,1,6,1,1,1,3,74337
5,3,4,4,6,0,17,3,2,111384
3,2,9,4,4,1,10,6,5,121786
4,4,9,0,7,1,11,15,4,189706
9,0,4,1,4,1,10,3,0,152182
1,0,3,2,6,1,5,2,3,104365
3,4,3,1,8,1,5,1,3,180586
8,0,8,1,5,2,14,2,0,139888
6,1,7,4,6,2,15,7,5,133742
8,4,5,4,5,0,14,16,4,144518
2,0,0,2,6,0,0,19,5,104362
10,1,0,2,4,0,20,7,3,164570
5,2,0,2,9,2,11,16,2,141009
0,1,6,1,7,1,18,13,4,194468
10,3,2,1,9,0,8,2,1,193344
2,3,6,1,6,1,4,7,5,118000
3,4,8,2,3,1,3,17,1,93462
8,0,2,4,8,2,12,18,4,142439
4,1,1,4,3,2,7,2,0,74673
11,4,9,3,0,1,18,11,3,155958
3,1,7,0,1,2,4,18,0,167364
7,0,8,0,0,2,14,7,4,174862
10,3,2,2,0,2,18,9,2,170991
0,2,9,1,4,1,12,14,3,165700
4,1,0,1,9,2,5,3,5,165817
4,3,6,3,8,0,13,8,3,157992
4,2,3,0,4,1,15,19,3,175070
6,3,5,2,1,0,14,13,1,172003
10,4,5,1,5,1,9,11,2,175933
10,2,9,3,9,2,15,4,1,173185
3,2,3,2,0,2,14,1,4,128693
10,0,2,2,9,2,6,18,1,180661
8,2,0,4,9,1,7,4,4,114504
11,4,4,4,5,2,12,13,2,147007
8,4,2,3,8,1,10,1,3,143285
0,0,4,4,6,0,2,12,5,123677
4,2,6,4,6,1,18,1,3,120264
9,3,9,2,3,0,6,2,4,97110
5,0,6,0,4,1,13,5,4,133421
11,2,8,0,0,2,20,16,2,181207
1,4,1,1,1,2,19,14,1,237170
3,3,0,1,2,0,9,19,0,174342
5,1,6,0,1,2,20,11,1,185606
1,4,9,4,1,0,3,13,4,145322
0,0,5,2,0,1,20,18,4,191907
7,4,9,1,2,2,13,18,4,217870
0,4,3,4,2,0,4,14,5,163588
8,3,1,4,4,2,12,1,4,130483
3,1,0,3,9,2,2,12,4,151157
3,2,0,1,7,0,4,18,2,133038
8,1,7,1,2,1,5,6,1,108312
10,4,0,0,9,2,2,17,4,236778
11,0,8,1,2,2,3,10,4,144618
8,2,7,1,4,1,10,13,4,126230
0,0,5,1,2,2,5,4,3,176982
7,1,4,0,0,2,20,11,2,197167
0,2,3,3,0,1,10,12,0,137243
9,2,4,1,6,2,12,5,5,163414
0,2,6,0,2,2,9,16,4,200714
0,2,5,0,1,0,4,10,5,200266
0,3,1,1,7,2,18,7,5,210394
6,2,0,3,4,0,4,16,4,97185
1,4,2,0,1,1,12,14,3,228824
4,0,3,2,4,1,7,4,5,130006
10,2,0,1,3,1,4,16,3,93701
11,1,2,3,9,0,20,8,3,174677
4,0,9,2,0,1,16,15,5,160184
11,2,9,2,2,2,19,8,3,160965
11,3,4,4,7,2,1,13,1,119367
4,1,1,2,8,1,8,17,5,148780
3,2,0,1,2,2,5,2,1,132985
3,2,8,3,9,0,15,18,2,182607
3,0,4,4,6,0,19,4,4,149928
1,1,5,3,3,1,20,13,2,97724
11,0,3,0,0,0,20,16,0,175978
5,4,6,3,3,1,15,9,0,89091
11,0,4,3,7,1,14,2,5,131703
5,0,6,2,6,1,12,9,2,115504
4,3,0,4,3,2,1,12,0,75086
10,2,7,1,2,1,2,6,1,127974
2,3,4,4,2,1,19,13,3,146396
11,4,8,1,9,2,2,11,2,187240
5,1,0,4,8,0,7,13,2,93090
3,2,4,1,8,0,10,13,1,145122
3,1,1,3,5,2,6,9,3,122122
7,0,2,3,3,2,1,16,5,82265
9,2,3,4,9,0,18,12,4,184819
1,4,4,2,9,0,17,17,3,216542
2,1,4,1,0,2,12,12,3,133353
10,3,0,2,3,2,7,1,4,104561
11,0,9,2,6,2,3,17,0,121609
6,2,3,4,5,2,17,10,0,126265
10,1,5,3,3,1,0,4,1,73717
0,1,1,0,8,1,15,10,4,234765
5,3,6,4,4,0,14,13,2,119915
9,2,8,4,9,0,10,10,5,165254
3,1,4,3,9,1,15,15,0,173419
6,0,5,2,2,2,6,19,2,140553
0,1,6,0,6,2,15,11,4,208533
2,3,9,0,4,1,19,9,1,167859
0,4,6,3,7,0,13,17,0,174195
0,4,0,4,0,2,1,9,0,141120
9,1,7,2,9,2,0,19,4,171107
5,4,8,2,1,1,1,10,0,120447
1,4,6,3,4,0,9,7,2,128250
2,2,8,4,1,1,3,14,2,87536
0,3,6,2,9,2,6,8,5,213136
6,4,5,1,7,2,2,16,2,146514
11,0,0,3,7,0,11,4,0,109461
4,4,5,4,4,2,3,6,1,119319
2,2,3,2,5,1,14,14,3,118045
3,3,9,0,1,2,14,9,3,229621
9,0,6,4,4,1,20,6,0,145265
7,0,3,3,9,2,14,10,2,185035
9,4,4,1,1,0,13,11,2,233414
5,0,1,1,8,1,16,10,0,151501
7,0,5,1,9,1,0,11,2,152620
0,2,7,0,8,2,15,7,0,222828
6,0,8,2,7,1,15,3,4,130123
0,2,1,0,6,2,18,11,1,206339
4,1,9,1,9,2,20,11,3,226456
8,1,9,2,5,2,20,3,3,137968
6,4,1,2,1,2,6,11,1,167890
10,2,7,4,0,0,11,15,0,119076
1,0,2,0,2,0,9,10,4,163498
3,0,7,0,4,1,2,6,5,144445
11,0,8,0,3,0,11,5,1,102351
8,0,2,1,6,0,10,2,0,111939
1,1,3,2,9,0,12,8,0,155734
10,1,4,2,7,1,15,18,5,156449
2,3,8,3,2,0,18,5,1,134489
6,3,1,1,3,2,9,14,2,115469
3,3,5,1,0,0,18,8,2,183320
1,1,5,1,6,2,15,16,4,151458
7,1,2,3,3,0,3,13,4,72576
0,0,8,0,9,2,9,7,5,251580
10,0,2,1,8,2,7,16,5,181453
4,1,8,4,9,0,17,1,0,162482
6,3,5,2,5,2,11,11,5,150274
1,1,8,4,2,0,18,14,0,137166
7,0,0,2,6,0,19,6,1,150830
6,4,5,4,4,1,3,19,4,121990
6,4,4,4,6,2,2,14,2,124217
9,3,7,1,8,2,12,14,4,214975
3,1,4,4,0,2,8,8,3,116742
10,3,4,1,7,0,15,6,5,186169
5,3,6,4,3,2,3,12,3,67008
2,3,7,4,2,2,14,11,0,137024
1,0,3,3,4,2,18,12,0,140989
6,4,1,2,1,1,4,16,4,171882
10,3,4,0,4,1,13,9,0,180266
11,3,2,4,1,2,7,19,0,152977
6,3,9,1,7,0,19,19,0,182125
0,4,3,3,2,2,8,16,5,191779
1,3,0,0,5,2,16,17,1,185555
4,1,0,4,7,1,5,2,5,99751
10,2,1,0,7,1,1,3,1,128149
6,4,7,2,3,2,14,19,4,129624
0,3,8,3,5,0,17,11,3,172342
2,1,9,3,8,0,15,3,2,115365
9,4,5,2,6,0,7,15,0,159247
8,2,8,1,6,2,18,13,0,149143
0,0,4,1,2,2,14,5,4,200429
4,1,8,1,9,2,14,4,0,192952
4,0,8,4,2,2,7,3,3,125527
3,3,0,3,0,2,13,8,4,154419
2,1,7,0,7,1,12,16,0,125420
6,1,2,0,3,2,5,2,4,93776
7,2,3,0,3,1,7,13,0,95024
7,2,7,1,2,2,0,11,5,131180
4,4,6,4,9,1,12,8,3,188364
5,1,4,0,8,0,7,14,5,138030
5,2,8,4,7,2,16,12,4,105799
3,3,1,0,3,2,16,6,3,141339
6,0,2,0,4,1,11,5,2,153149
9,1,6,2,7,0,18,16,4,161657
3,3,6,1,6,2,8,2,4,154750
6,2,1,3,4,2,15,14,0,127651
0,1,9,2,3,1,0,15,1,80687
7,3,8,3,9,1,14,13,2,192766
4,0,9,4,2,1,17,4,0,143396
1,0,9,3,9,0,7,14,4,148481
0,0,9,4,7,2,14,15,3,158675
10,0,0,0,8,0,8,9,1,187512
4,2,8,0,9,0,12,14,2,199047
0,1,1,2,9,0,0,2,5,162805
4,1,6,2,7,2,5,5,0,128981
0,0,6,1,9,2,18,10,2,258747
6,2,9,2,7,0,18,9,5,138765
9,0,5,3,8,1,10,16,1,161815
5,2,2,3,6,1,4,6,2,68434
10,3,1,3,0,1,10,12,1,145533
10,3,8,2,2,2,20,4,2,188716
0,0,2,2,1,0,2,10,1,161016
7,2,4,3,5,0,4,4,0,86841
3,4,6,1,1,1,5,16,0,187091
7,4,2,3,9,0,19,15,1,222191
3,4,9,1,7,0,10,9,2,168483
10,0,0,2,0,1,13,18,3,157163
6,0,1,0,9,1,19,11,4,246172
7,1,2,0,3,0,8,6,3,97142
6,0,3,4,0,0,1,9,5,100848
0,0,9,0,8,2,8,12,0,212459
1,2,7,1,1,1,4,3,5,128809
7,4,1,0,4,2,11,8,3,196993
6,3,5,1,0,2,0,1,2,127593
3,3,7,2,9,0,6,13,5,182861
11,4,2,1,1,1,0,3,1,150042
5,3,1,1,2,0,20,2,2,169638
5,0,5,1,1,2,14,1,2,142488
2,0,2,4,6,0,8,8,2,91369
2,0,0,0,9,1,3,14,1,141276
7,3,9,2,2,1,7,17,3,167548
8,2,0,4,2,2,16,7,2,124350
8,2,1,0,9,2,13,6,2,176565
0,0,7,2,8,0,11,16,2,193271
7,2,8,0,8,0,11,15,3,175413
2,1,2,2,4,1,14,12,0,115062
11,3,8,2,6,0,1,8,0,112273
6,0,2,0,8,0,7,7,3,167008
1,1,2,2,0,2,4,5,3,110460
9,3,7,2,6,1,2,11,1,133532
3,4,7,4,1,0,17,6,1,180503
6,1,3,3,6,1,13,6,2,131573
11,4,9,1,9,2,20,12,5,251011
1,2,6,3,1,1,7,15,3,127040
11,1,4,2,6,2,13,2,3,129497
6,1,9,3,0,0,11,6,1,115112
4,1,0,0,2,1,19,15,5,210240
7,3,3,4,1,1,12,11,5,166581
0,0,8,2,5,0,18,10,5,173439
0,1,9,0,9,1,6,14,2,220944
4,3,3,0,2,0,7,11,3,173184
2,3,1,2,5,2,15,19,3,144507
4,4,0,0,8,0,16,5,3,226574
5,0,3,3,9,1,10,12,2,137296
3,2,4,0,6,0,3,19,3,149365
1,1,8,3,9,2,14,1,1,145247
10,1,3,4,2,2,8,15,4,143397
6,0,0,4,6,2,6,8,3,117075
9,2,6,4,4,2,7,3,2,112668
9,3,3,1,5,2,9,18,0,177557
10,1,8,3,8,1,10,1,5,148706
3,1,7,4,8,0,12,10,0,135860
4,2,7,1,9,0,3,19,0,154436
2,2,2,4,0,0,13,1,3,87584
7,0,8,1,3,0,7,5,2,89726
3,4,9,3,6,0,3,7,5,126387
5,0,7,0,4,2,5,2,5,104733
5,0,5,3,5,0,10,1,2,90380
9,1,5,4,8,0,10,6,2,147887
9,1,6,1,5,1,15,1,4,168398
3,2,4,2,2,1,19,2,4,164038
8,1,1,1,5,1,5,16,4,119018
5,2,9,2,1,2,14,14,5,156568
2,1,3,4,5,1,11,1,1,78060
11,2,0,0,3,2,20,12,0,130388
9,4,9,2,2,1,10,1,2,180681
1,1,1,4,3,0,7,13,2,71925
2,4,9,1,3,1,4,6,1,85736
9,4,7,3,9,0,11,19,1,218925
6,4,9,0,3,1,9,16,2,118008
2,0,3,2,2,0,20,19,4,166158
9,0,7,3,9,0,13,15,1,196554
10,0,2,0,0,0,6,17,2,166337
5,4,3,1,0,1,6,19,1,139153
4,0,6,3,0,0,8,1,2,117636
0,2,1,1,7,2,4,4,3,144052
0,3,1,2,8,0,3,16,1,172374
9,0,5,0,0,2,14,9,2,188968
6,0,4,4,4,2,13,8,1,126829
0,4,7,3,1,0,18,12,0,223213
7,0,2,1,9,0,10,6,4,197998
3,3,1,0,1,2,19,6,1,233856
0,3,6,0,8,1,10,18,2,235537
0,0,8,0,2,1,11,8,1,200666
4,0,5,0,8,1,13,17,3,205518
5,1,5,3,1,0,2,8,4,93431
8,1,4,0,0,0,9,12,2,138126
3,2,3,2,9,2,10,19,0,181067
8,4,1,1,4,1,0,5,3,117171
7,4,2,3,8,2,2,12,2,153065
8,0,7,0,5,0,7,10,0,131796
7,4,4,0,2,0,7,3,4,192587
4,1,5,1,3,2,14,9,4,108969
1,2,4,4,0,1,19,5,4,123337
11,4,5,4,5,0,3,10,5,121678
6,4,7,1,5,2,6,2,4,156169
6,0,5,4,2,2,20,16,0,152562
10,0,8,3,3,0,14,8,2,108457
0,2,8,2,5,1,13,6,1,135407
6,1,3,0,4,2,9,5,0,140556
11,2,4,0,8,2,5,5,1,136004
4,1,1,2,2,1,3,8,4,116520
0,2,8,3,9,0,10,8,1,182919
5,3,3,0,9,1,17,19,3,227054
2,3,3,0,0,2,6,4,4,133613
8,1,2,0,8,2,3,19,0,154022
3,3,1,4,5,1,7,19,1,130195
0,2,6,2,0,2,17,6,0,158950
8,0,7,1,0,1,2,9,0,100477
5,1,3,4,4,2,15,13,3,99676
1,2,8,0,7,0,13,19,5,161560
4,3,0,3,7,1,14,15,0,147089
8,4,6,4,7,0,17,2,1,136946
3,3,9,3,6,0,15,12,5,167413
2,4,4,0,6,0,11,13,0,159648
7,0,5,3,9,2,15,13,2,186539
6,2,6,1,0,0,5,8,3,121576
7,2,5,4,9,2,16,3,2,155121
10,2,9,0,4,1,9,16,3,163339
4,4,8,0,3,1,0,9,1,103394
7,0,5,4,6,0,7,7,1,110361
4,2,0,3,9,0,11,6,3,154639
7,1,2,4,9,0,10,15,5,156404
9,1,6,0,8,0,19,4,2,218334
4,1,4,0,3,0,1,2,0,78425
3,0,0,2,2,1,16,18,1,176869
1,4,2,4,6,1,19,15,5,163667
6,3,0,1,9,0,15,19,4,233979
10,4,6,3,3,1,17,10,0,115297
11,2,6,4,1,2,9,16,4,130463
2,1,6,2,0,2,15,15,2,124130
6,1,3,4,7,1,18,13,5,152268
8,3,5,1,2,2,8,17,5,160419
1,2,3,4,4,1,9,4,4,85795
11,1,8,2,1,1,5,10,5,141869
4,2,0,0,0,1,15,19,0,164964
5,4,0,4,4,2,15,8,0,120470
4,4,9,2,3,0,9,19,1,109825
5,2,8,2,5,1,6,5,1,83186
6,3,9,2,5,1,14,16,2,155201
10,4,8,0,1,0,6,10,3,223206
1,3,4,0,6,0,11,4,4,167112
2,3,9,4,1,1,5,10,0,116708
11,0,4,3,4,1,4,9,1,100765
6,0,6,0,6,2,15,8,1,172690
2,1,5,4,4,2,16,14,1,111597
