job_title,education_level,industry,company_size,location,remote_work,experience_years,skills_count,certifications,salary
7,3,1,2,8,0,17,10,0,188202
0,0,1,4,1,1,14,14,5,186833
3,4,9,4,7,1,6,14,2,134402
1,4,6,4,1,1,18,6,0,168748
0,1,0,0,0,2,15,5,2,201643
8,2,3,4,1,0,16,17,1,135162
5,4,2,3,3,0,2,19,5,78740
9,4,4,4,8,0,8,1,2,158439
2,4,1,3,6,2,12,11,2,133586
9,4,4,2,0,2,7,18,2,160587
2,3,1,4,4,0,10,8,5,113121
2,2,8,2,6,1,15,14,1,113209
4,0,1,3,0,2,20,6,0,149825
11,2,0,3,8,0,3,6,2,101135
11,3,0,2,8,1,13,5,3,163907
4,0,6,4,8,2,7,19,5,145718
1,2,7,3,3,1,14,11,0,85323
4,4,6,2,0,0,4,19,4,146298
7,1,0,4,7,1,19,13,3,137764
2,2,8,1,6,2,9,6,3,112733
6,1,9,0,7,1,9,5,3,142370
4,4,5,1,5,2,2,9,3,153882
6,3,3,4,6,2,15,18,3,155454
7,0,6,2,0,2,13,6,3,155267
10,3,8,2,3,0,19,17,2,128577
8,2,4,3,1,1,19,12,4,154010
11,3,9,0,9,0,0,2,1,162540
7,1,6,3,5,1,1,15,4,107930
9,4,9,4,6,1,1,10,3,126556
0,2,7,4,2,2,2,4,2,127741
11,4,8,4,3,2,5,2,1,74786
6,4,3,2,9,0,13,2,2,199124
5,0,8,4,8,1,4,9,1,88765
3,2,9,4,5,1,8,3,2,102582
3,4,9,3,7,1,9,8,0,135160
11,4,9,0,2,1,15,12,3,215554
7,1,4,0,1,2,3,18,0,178581
10,4,5,0,3,2,18,6,3,155993
8,4,6,0,3,1,14,15,0,135395
8,4,6,3,5,0,5,3,3,104262
9,4,1,0,4,0,1,3,4,167731
11,2,3,3,4,1,8,17,1,117532
10,1,6,1,1,1,13,5,0,181358
7,3,7,4,0,0,10,2,1,125512
7,1,5,4,1,1,4,13,3,125498
1,4,0,2,3,0,12,7,5,109420
11,4,5,2,8,2,7,1,3,162507
0,0,2,4,8,1,3,9,3,136966
5,1,8,2,7,1,7,10,0,86859
4,2,6,4,2,2,15,18,3,143797
7,1,7,2,4,0,0,8,5,109096
7,2,0,4,7,1,16,12,5,128921
1,3,7,3,5,0,14,17,4,146024
9,1,3,2,8,1,13,9,2,176453
3,1,3,3,4,0,16,4,4,132825
5,4,6,1,1,0,12,5,5,168676
1,3,9,3,4,1,2,13,2,104337
9,2,2,0,7,2,1,1,1,141151
5,2,2,0,7,1,2,12,1,92122
7,4,3,0,2,0,20,11,4,234008
4,1,2,2,7,2,8,4,5,134232
3,4,0,4,4,1,2,8,3,119528
6,4,3,3,2,1,4,13,3,151837
6,2,9,0,4,2,4,5,5,127260
3,2,6,3,1,1,13,7,4,152121
5,0,9,1,5,2,1,16,5,108922
9,1,3,4,5,0,10,18,4,132619
7,2,5,1,4,1,2,9,3,112610
3,1,6,4,0,1,9,9,4,121199
1,0,9,0,6,1,1,2,1,110098
3,0,8,0,8,2,4,14,5,186523
11,3,7,3,4,1,20,19,2,160024
3,1,6,2,9,1,5,9,5,155802
9,2,9,1,9,2,13,11,0,207587
8,2,3,3,2,2,5,18,3,110857
1,3,2,1,6,0,15,3,0,150739
7,0,2,0,0,1,2,13,3,137179
3,1,9,1,9,1,18,18,1,223665
4,3,9,0,4,0,3,16,2,149498
11,1,2,0,3,1,7,10,4,98202
8,4,2,2,7,2,17,5,2,155583
1,1,4,3,4,2,19,12,1,132989
10,3,9,0,9,1,15,14,5,265942
11,0,7,1,8,2,18,14,4,206097
1,2,5,1,0,0,17,8,0,130247
2,2,0,4,8,0,12,16,3,115676
9,4,2,1,4,1,13,15,4,196250
3,4,3,2,9,2,8,12,0,208923
6,1,6,3,9,0,14,2,5,160780
8,4,5,2,2,1,19,14,4,183018
10,1,6,4,6,1,15,2,2,126701
9,3,2,4,0,1,8,4,5,133979
4,0,6,2,1,2,9,3,5,154389
1,0,4,2,7,1,9,12,0,109623
3,4,3,1,9,0,12,15,1,231104
3,4,1,1,4,2,8,8,2,169822
6,0,3,4,3,1,16,2,2,86433
10,3,4,0,8,1,12,6,3,221693
3,2,3,1,6,2,6,3,0,120269
9,3,0,3,1,2,18,12,4,202221
8,4,5,4,4,0,18,1,0,135961
11,1,1,4,6,2,10,5,2,104514
11,1,6,0,6,2,7,18,2,152860
5,3,6,4,8,2,1,5,1,99640
0,4,2,2,3,0,9,13,5,135050
1,1,1,3,8,1,11,3,0,120361
5,1,9,1,9,0,17,2,3,154671
7,0,8,2,6,1,11,9,0,134783
2,2,9,3,2,2,12,9,3,121497
0,0,2,1,3,1,14,12,3,130736
11,3,2,1,4,2,14,5,1,149901
10,2,5,1,5,2,2,16,4,139762
3,2,0,3,5,2,18,6,5,138100
6,4,9,4,6,1,16,19,5,162573
11,0,6,4,1,1,10,3,5,132401
4,3,0,4,0,1,7,5,1,109748
0,4,9,2,4,0,2,9,4,156092
4,4,4,3,4,1,0,10,1,111849
1,0,0,3,0,1,17,4,5,139640
3,0,4,2,4,2,13,13,2,155539
2,4,8,3,5,1,19,16,3,151520
8,3,5,0,5,1,2,8,0,124150
2,2,5,3,6,1,2,16,5,84994
6,0,9,1,6,1,14,8,0,152461
6,3,7,3,7,1,18,1,3,154519
11,3,1,4,4,0,11,6,1,121839
11,4,2,3,3,0,10,2,0,91535
11,0,1,0,2,1,9,10,1,162746
5,2,6,4,9,0,10,17,1,121149
3,2,3,3,4,2,17,11,3,146754
8,4,5,3,4,0,3,12,1,116130
2,0,2,3,6,2,11,15,4,113044
3,2,7,3,8,1,17,15,5,166618
7,1,9,2,2,0,20,15,3,172473
11,3,4,1,8,1,16,10,5,190809
4,2,3,4,7,2,2,3,1,93981
6,4,2,3,2,2,18,2,4,177539
3,3,7,0,2,1,12,10,5,215697
11,1,5,4,9,2,13,14,3,156370
0,3,7,3,8,2,18,6,1,202629
8,1,1,2,3,2,10,17,0,93487
7,0,0,2,3,1,12,16,1,98740
7,0,8,3,1,1,7,2,2,135146
5,1,1,1,2,0,8,2,1,107193
7,3,3,0,6,0,13,6,0,181343
11,0,3,2,8,1,20,1,5,168015
11,3,4,0,5,1,18,9,1,179474
2,0,8,4,7,0,1,11,4,81037
8,3,4,0,0,0,1,9,5,130770
8,3,7,4,9,2,15,1,0,157947
7,1,0,4,3,0,10,13,1,85265
5,1,9,2,3,0,4,5,2,53215
1,1,9,4,1,1,7,10,4,131900
0,3,7,4,0,0,19,6,2,164714
1,1,7,1,5,0,0,17,0,96281
11,2,1,4,0,1,18,9,3,115120
3,2,0,0,1,1,8,15,1,173529
11,3,8,3,9,1,18,10,5,196480
7,0,9,1,2,0,10,7,3,168172
11,2,4,0,8,0,10,8,5,162194
11,1,5,3,9,0,14,8,4,157582
5,0,4,4,5,1,6,17,5,89851
5,4,6,2,8,2,11,13,2,156273
5,1,9,0,5,2,17,1,0,142473
1,3,8,3,2,0,7,10,4,131383
4,2,4,2,1,1,9,15,1,146828
2,0,4,1,0,1,0,7,5,93062
10,0,6,0,2,1,13,18,1,202005
3,3,7,2,0,0,12,13,4,157752
9,4,8,1,3,2,8,13,2,132439
3,0,1,2,6,1,12,19,3,150169
3,3,9,4,1,0,0,5,3,138292
1,3,2,2,6,1,11,19,0,142835
9,2,0,2,9,1,13,3,2,185044
1,0,2,2,3,2,19,16,0,112563
0,0,3,4,4,2,0,3,0,119363
11,4,3,4,2,1,10,6,5,139261
2,0,0,4,9,1,3,17,0,115047
5,0,9,4,6,1,20,1,5,117581
5,2,3,3,9,1,14,8,4,135705
7,0,1,1,3,1,15,19,1,118030
2,4,9,1,3,0,3,1,4,79569
8,1,5,4,5,0,20,11,0,121160
8,3,9,2,9,2,7,17,4,173836
3,0,0,4,7,1,10,6,3,127973
0,0,5,3,6,2,11,15,5,164426
7,2,2,3,5,2,1,15,2,109139
5,1,0,1,7,1,19,15,1,143619
4,2,0,2,7,1,19,16,0,143886
1,1,3,3,3,1,17,10,1,90745
4,3,9,2,7,0,15,9,1,156246
9,0,5,2,7,2,2,18,1,143778
8,0,9,3,4,1,17,11,0,123096
11,0,8,0,6,1,20,8,4,186985
8,1,8,4,7,1,14,15,2,118629
5,0,7,2,7,1,2,1,2,84489
2,4,0,4,4,0,10,11,5,127472
11,1,4,3,7,2,1,13,0,100699
5,4,9,3,6,2,18,16,1,153720
9,0,4,1,9,0,20,2,4,241352
0,1,0,4,3,2,1,3,1,69567
5,2,1,3,8,0,20,8,0,127218
3,1,3,1,7,0,14,11,3,162115
7,0,3,3,8,0,2,6,0,116021
0,2,8,2,9,2,9,4,4,189847
4,3,6,0,0,1,12,4,3,169232
11,1,7,1,8,0,12,15,5,171629
3,3,7,1,3,1,5,2,4,98281
5,2,9,3,2,1,11,2,2,98440
8,0,1,4,8,2,0,14,5,103732
8,4,6,0,3,1,10,12,1,109420
5,2,7,0,8,1,20,6,4,173034
8,3,2,4,3,1,17,4,4,86648
3,2,8,1,1,2,15,11,4,203321
6,0,8,2,6,1,14,4,5,144279
8,0,5,0,3,2,7,19,0,99614
2,3,4,3,9,0,1,5,5,113268
2,4,7,2,9,2,10,18,4,184132
2,3,8,4,7,1,8,8,1,99085
3,0,0,1,6,1,11,3,3,144459
4,2,3,4,1,0,19,9,4,160710
1,4,6,1,1,0,20,19,2,236195
7,2,3,0,6,2,11,13,4,161451
2,4,2,1,5,0,17,15,0,158864
10,0,4,2,0,0,13,16,5,154324
2,2,3,4,9,2,18,10,2,141767
0,4,7,3,0,2,15,12,5,192587
7,2,3,1,6,2,7,12,5,146743
1,3,0,4,5,1,12,14,4,128610
7,3,1,1,1,1,13,12,4,209761
5,1,5,2,6,0,5,10,2,83526
5,2,2,3,8,2,13,19,5,136988
4,0,7,1,6,2,11,10,0,142214
9,0,4,2,7,1,11,18,3,159858
11,3,3,2,9,2,11,1,4,174554
1,4,8,3,1,0,0,2,5,132065
7,0,4,1,9,0,2,18,5,177327
11,0,2,3,8,2,18,14,1,160901
6,4,8,3,5,0,20,10,3,166132
1,2,7,4,8,2,1,17,0,104446
6,3,0,4,5,1,17,4,1,138158
4,1,1,1,9,2,11,19,4,214712
11,3,7,4,0,2,9,7,2,121699
0,2,0,3,1,0,4,7,4,145841
10,3,1,2,8,0,17,3,5,189841
7,0,3,2,4,2,6,10,5,130158
5,0,3,4,6,0,10,14,3,101239
11,4,9,0,6,0,16,16,1,196295
6,3,5,1,0,2,0,5,3,132217
6,2,9,3,1,0,2,5,2,110815
5,0,2,2,0,2,0,15,0,78217
4,0,8,1,1,1,18,19,2,213882
6,1,9,3,6,1,5,12,2,116111
9,3,9,1,3,0,12,17,4,133255
5,0,6,3,0,0,20,19,5,127648
9,4,8,3,7,0,13,1,3,160362
0,4,8,1,0,2,7,8,3,192971
11,3,0,4,1,1,14,17,4,168339
2,3,2,3,3,2,12,5,4,80371
10,3,1,3,1,1,15,19,5,200740
6,3,2,0,7,0,14,3,2,174476
8,3,8,4,8,0,5,4,5,118846
1,1,4,4,7,0,7,7,4,101269
1,0,7,4,8,0,20,16,0,156487
11,3,4,3,2,0,14,19,4,164443
1,4,2,1,8,1,20,6,3,211017
6,0,1,1,2,1,5,17,5,152788
6,2,5,0,9,1,19,6,1,209617
2,4,9,1,3,2,1,1,4,91748
10,4,7,0,3,0,8,13,0,135077
3,4,0,4,1,2,12,8,0,176520
1,4,5,4,2,1,11,18,4,148797
4,1,5,4,5,1,4,18,0,109689
2,1,5,4,6,2,19,18,4,131906
11,3,8,4,5,0,5,18,0,110250
7,1,7,4,6,1,20,10,5,146800
2,4,1,2,6,1,12,16,4,139064
9,4,0,3,7,0,8,9,3,155468
8,3,8,0,4,2,18,8,1,184810
5,4,7,0,3,0,16,19,3,126303
10,1,5,0,3,2,2,15,4,110241
1,4,2,3,1,1,20,19,1,199607
8,1,4,0,5,2,6,15,0,135572
5,3,8,4,4,2,10,10,5,114744
11,3,6,2,0,2,4,4,1,117301
6,2,3,4,7,1,10,5,2,115034
5,1,8,4,8,0,5,5,4,97265
1,1,4,3,7,0,20,15,2,133741
2,3,0,0,9,2,15,12,0,214161
10,3,4,2,2,0,16,18,4,193361
3,1,0,1,1,1,11,6,1,165020
4,1,1,2,7,1,13,16,5,146867
0,1,8,1,4,0,14,6,5,172209
7,2,2,4,5,2,5,1,0,91158
10,2,3,3,7,0,18,13,4,147926
5,2,6,1,8,1,3,13,1,99481
11,1,4,2,6,1,17,13,1,143575
10,2,1,3,1,0,5,11,3,142431
5,4,3,3,3,2,7,15,1,83896
0,0,0,3,1,0,10,3,5,177942
6,1,2,1,3,2,3,8,0,79224
2,2,6,1,9,0,15,6,0,158706
6,0,3,4,4,0,11,16,3,125090
6,3,0,4,2,1,3,3,0,116050
4,1,2,3,3,0,5,17,2,80138
9,0,3,2,8,0,1,19,0,142301
10,4,1,4,9,1,8,9,1,174727
10,1,7,2,9,2,19,13,4,217710
5,1,7,1,7,0,1,8,2,84862
4,2,4,2,7,0,6,14,3,109055
4,2,2,2,3,0,7,6,2,73633
0,0,7,4,7,2,11,1,4,140654
2,2,1,2,2,2,15,4,2,125301
10,2,2,1,4,1,20,15,5,179885
4,0,5,4,8,1,14,12,0,149318
11,1,7,4,6,0,6,13,4,106547
1,0,9,0,6,0,20,6,0,171128
9,1,1,1,0,1,6,11,4,148191
7,3,0,4,1,2,18,1,2,175442
9,4,6,3,1,2,3,1,5,173725
0,4,8,1,2,0,9,4,1,198435
9,3,3,3,9,2,5,19,3,205017
8,3,9,0,6,0,7,15,1,147922
3,0,1,2,4,2,14,13,1,157474
6,1,4,4,1,1,3,3,5,122959
1,1,5,4,2,1,12,16,2,128220
11,3,9,3,9,2,18,5,3,194151
8,4,3,4,7,0,4,15,4,118113
4,3,8,2,3,2,3,3,4,87656
3,2,6,4,4,0,10,4,3,113721
7,1,4,0,7,2,2,19,3,153850
3,2,1,3,8,2,9,8,4,140353
8,3,3,2,5,1,1,1,1,92502
4,0,3,0,2,0,0,19,0,148133
10,1,6,2,0,0,4,15,5,127399
0,3,2,2,3,0,13,11,0,127489
5,1,9,0,1,0,12,18,3,169954
0,0,2,4,2,0,13,17,2,161055
11,1,9,2,6,2,2,16,1,103557
1,4,3,3,2,0,15,17,3,177485
11,2,8,2,4,2,10,18,5,125472
2,4,9,2,1,1,12,12,0,159288
5,3,6,2,5,0,10,10,3,114280
3,1,5,2,4,0,20,14,1,155321
5,4,4,3,2,1,2,17,0,120406
11,1,3,1,0,1,9,13,4,135224
2,2,0,4,7,0,6,19,5,89690
2,0,5,3,7,2,3,1,2,90873
2,3,4,4,4,1,4,6,4,88685
0,2,3,2,2,0,18,6,0,168040
0,4,0,3,4,0,9,1,2,159367
1,4,3,3,9,0,16,15,5,205283
9,1,9,2,8,1,12,18,5,175183
8,4,8,0,9,2,8,18,4,227286
2,4,9,3,1,2,10,5,5,159180
8,2,4,2,0,1,11,16,1,113823
2,3,2,4,4,1,16,11,4,117853
1,1,1,1,9,1,17,14,0,196860
2,3,7,4,4,2,1,15,2,95791
5,4,0,3,4,1,19,19,2,147373
7,4,6,4,2,1,8,16,5,151904
0,4,1,4,2,1,6,14,3,171909
8,0,6,4,4,2,11,13,2,111332
4,4,1,0,9,2,15,12,4,264397
7,2,5,0,4,2,4,18,5,151302
9,4,6,4,5,1,12,4,3,150783
5,3,0,3,8,1,15,12,5,134494
3,1,4,2,9,2,7,7,3,164657
3,4,9,4,0,1,19,10,0,156514
4,0,6,0,4,1,20,19,1,200421
5,2,0,0,9,2,16,12,0,182255
10,3,3,3,7,2,2,14,0,125237
6,3,1,3,2,2,2,11,2,130849
4,2,3,3,5,2,6,15,5,119363
1,4,9,2,6,1,12,9,5,152760
11,1,9,0,7,2,15,1,1,152729
5,1,1,0,4,2,7,7,4,109797
11,4,0,0,1,2,8,2,2,204676
1,4,6,4,7,2,1,8,1,108600
7,1,8,4,3,2,11,4,1,88107
4,0,8,3,3,1,7,9,3,91579
0,0,1,1,7,0,4,11,4,154208
9,1,0,4,9,2,0,10,3,146169
7,1,2,4,2,2,10,13,2,136153
10,0,8,2,4,2,12,13,4,149154
9,1,1,3,5,2,2,6,3,118692
9,3,2,3,7,0,2,10,5,134900
7,3,8,4,4,1,4,4,5,116440
6,1,5,0,1,1,13,5,0,189932
2,1,0,4,3,0,19,8,4,78291
6,1,7,1,0,1,7,17,1,128625
5,1,3,0,8,2,3,19,3,133204
1,4,8,2,2,2,6,12,3,155386
1,3,7,0,8,0,0,12,2,155856
8,3,5,3,3,1,1,7,4,72166
4,1,8,4,0,1,19,5,1,127009
1,1,4,4,7,0,10,10,5,108639
1,1,2,2,3,0,16,8,5,95300
1,3,1,4,9,2,8,19,4,181271
4,2,3,1,5,2,3,15,0,133603
1,4,3,2,1,1,19,16,1,199464
4,3,2,2,0,0,3,15,5,140557
4,2,5,3,3,1,4,14,1,74617
10,0,0,3,5,0,3,14,3,122914
3,0,3,3,4,1,16,8,2,142161
11,1,3,1,5,2,8,10,3,137289
9,0,4,2,0,2,1,6,4,132210
0,3,4,4,9,2,19,17,0,230403
6,2,4,1,8,0,15,7,1,164029
5,2,8,0,7,1,1,1,4,91478
6,2,7,1,3,1,4,19,5,98724
4,3,0,0,2,0,1,14,5,161300
0,0,9,2,9,2,7,2,1,185166
10,2,3,3,5,1,12,7,3,131042
5,1,9,3,7,0,12,9,4,98796
10,4,2,1,6,1,17,9,4,194019
7,0,5,2,8,0,15,8,4,171536
10,2,0,2,3,2,7,14,5,92741
4,4,1,3,0,2,14,5,5,165135
9,2,0,2,7,2,2,3,0,106904
6,2,9,4,5,1,16,9,4,124234
9,2,0,1,7,2,5,15,1,139273
10,2,7,2,2,2,10,15,1,149725
7,0,1,1,0,1,17,1,1,160274
2,3,2,4,9,2,9,16,5,156320
1,1,5,2,1,1,17,4,0,146248
10,0,0,3,1,1,5,8,1,147344
3,3,8,1,0,2,0,18,3,148779
2,2,5,1,4,2,12,6,0,112345
10,1,9,4,1,2,10,3,0,143922
8,0,7,0,9,1,11,9,5,193465
0,4,4,1,7,2,7,2,5,191936
0,4,2,0,7,1,13,1,3,216857
0,3,3,3,1,0,4,13,2,173919
3,3,7,1,8,0,13,15,1,203402
10,3,8,2,5,1,17,9,4,167794
11,2,7,1,1,1,0,17,3,130099
4,0,8,0,4,0,15,3,0,170418
3,1,9,2,3,0,12,13,4,98369
4,4,2,2,0,1,18,5,4,167331
2,3,2,4,9,1,0,15,5,125320
6,1,4,3,8,2,4,4,0,116065
1,1,5,2,3,2,14,10,0,88489
1,0,0,1,4,2,17,15,2,163808
8,2,3,2,2,1,1,7,1,94190
9,2,7,1,8,2,7,4,4,161287
10,4,1,1,8,1,18,13,3,232609
2,0,3,3,3,2,15,9,3,86958
0,4,2,4,7,0,12,2,4,154767
10,0,1,2,6,1,17,15,4,174787
3,3,8,0,3,0,13,18,5,141773
4,3,5,0,9,1,4,14,4,208086
2,1,2,0,8,0,2,5,0,106842
7,2,3,0,2,1,13,3,1,158604
3,4,0,3,1,0,13,9,2,188715
3,1,6,3,9,0,19,8,1,186950
7,3,3,1,1,0,17,12,0,217085
9,0,6,0,8,2,6,4,1,183398
7,2,0,2,5,2,3,12,5,116320
7,2,1,3,4,1,6,15,4,107777
3,2,9,3,4,0,13,13,0,124991
8,2,0,2,0,1,2,14,2,85973
4,0,9,0,4,0,7,10,3,149458
9,0,8,4,6,0,16,5,5,145747
2,4,3,3,2,1,0,5,2,112751
7,2,9,0,5,1,16,16,0,172712
2,1,4,4,8,2,5,16,2,108696
4,2,8,1,3,1,9,1,0,86882
10,4,3,1,6,2,16,15,2,204616
8,1,2,3,1,0,7,3,0,111187
4,4,8,4,7,2,4,2,1,118875
8,4,8,0,4,0,12,18,5,183765
4,2,4,4,4,1,20,6,4,138051
6,1,2,3,4,1,9,2,1,106747
2,0,9,3,6,1,15,9,4,112892
0,2,3,1,7,0,10,2,0,153422
0,0,8,2,1,1,11,12,1,178391
2,0,8,3,7,0,18,3,4,128097
8,4,9,3,4,2,19,3,5,159616
6,1,0,4,4,1,14,18,0,127499
3,0,8,0,9,2,9,1,3,205140
6,0,8,3,1,0,12,16,0,157447
8,0,0,1,0,2,9,13,2,137602
7,0,3,1,3,2,14,18,3,127011
7,0,4,1,4,2,17,7,5,176632
6,0,6,2,7,0,13,17,4,144207
10,1,3,4,0,1,10,1,1,116652
7,4,0,1,2,2,13,14,5,207165
0,1,1,3,0,1,10,7,4,140030
6,0,6,4,1,1,13,14,4,160010
4,0,2,3,7,0,19,12,3,152155
9,2,3,0,6,0,10,14,2,169342
3,0,2,2,3,0,7,14,1,99102
4,0,0,2,7,0,4,13,3,119253
3,3,0,0,6,0,4,15,0,148894
8,1,1,1,5,0,7,14,1,117484
9,2,7,0,3,2,15,19,2,135517
0,0,6,3,9,1,3,4,2,167887
2,2,6,3,7,0,6,10,4,77617
10,3,8,3,0,1,6,7,2,128270
11,0,1,0,2,0,10,6,4,170943
8,3,1,3,5,0,0,8,0,97731
4,0,3,1,9,1,19,17,1,232808
11,0,2,3,5,0,17,10,5,143596
1,2,4,2,4,0,0,6,3,93822
3,4,2,1,7,2,1,11,3,151707
4,4,4,3,5,0,4,15,5,145341
8,3,4,4,7,0,13,18,5,130865
1,3,2,0,3,0,11,13,1,109125
6,2,7,1,1,1,9,1,5,146944
1,3,4,1,1,2,11,13,2,190747
6,4,3,4,2,2,7,18,5,152091
8,1,6,3,8,0,0,19,3,104515
6,1,9,2,3,2,10,12,3,96429
11,4,5,1,0,1,12,10,2,166246
0,4,1,2,8,0,4,8,5,197330
2,4,5,4,3,2,6,14,3,79700
11,4,6,0,5,0,3,11,0,153494
5,2,1,4,1,2,5,11,2,94285
0,0,8,2,7,1,15,19,4,184375
7,4,1,3,9,0,18,4,3,218489
0,1,6,4,8,1,3,14,2,146079
11,3,7,1,2,2,0,8,0,132721
7,0,4,3,5,1,12,6,5,138805
2,0,6,1,1,1,18,17,0,175824
5,4,5,0,3,2,10,5,0,105507
10,0,1,3,0,0,8,19,0,138074
7,3,5,3,2,1,12,3,3,147608
0,3,8,4,2,0,16,1,2,165990
1,4,4,2,4,0,4,5,1,122230
11,0,0,1,0,2,18,16,1,174109
7,2,1,3,3,0,5,6,1,75761
8,3,5,2,9,2,5,18,0,160404
4,0,6,4,8,2,8,13,5,143324
4,2,4,3,2,0,1,9,4,102617
8,4,5,4,3,2,10,11,1,86545
9,1,2,4,9,1,7,9,1,159256
11,4,2,1,6,2,17,17,2,196212
9,3,5,2,9,2,3,15,4,195336
8,3,8,2,9,1,20,17,0,202071
4,0,7,3,5,0,17,10,5,140658
0,0,6,2,7,1,9,12,4,150687
9,4,4,0,8,0,15,2,5,248815
3,0,6,3,4,2,13,17,0,144455
5,0,9,2,2,1,0,1,0,77361
2,4,0,4,3,1,5,2,4,77638
0,0,1,0,8,0,5,13,4,197956
8,1,8,2,2,0,9,11,2,127249
6,0,0,3,8,0,20,11,3,176205
0,2,2,0,3,1,3,9,5,104018
3,1,8,1,4,2,16,9,0,161848
9,1,5,4,0,0,16,8,0,141546
7,4,0,2,9,0,15,2,0,212539
7,3,2,1,0,1,5,12,2,143548
11,2,0,1,2,0,2,14,0,121300
6,3,1,3,7,0,20,13,1,158520
9,0,8,2,7,1,18,19,4,179386
0,2,3,2,6,1,0,11,2,125028
1,4,2,3,3,0,14,10,0,89919
8,1,2,0,8,2,9,9,0,154369
3,3,5,1,8,0,6,18,2,174663
11,3,6,0,1,1,0,15,2,167076
9,1,5,0,8,0,16,19,5,240067
7,0,2,2,6,1,8,12,1,125690
11,2,3,1,7,2,15,8,5,162641
11,2,6,0,7,2,19,6,4,170026
1,1,0,0,3,2,17,1,4,100400
4,1,1,4,2,0,19,10,2,142062
9,0,4,2,4,2,11,11,5,152677
4,3,4,1,2,0,1,8,1,152163
8,3,6,2,6,1,14,16,5,145199
1,3,2,3,9,0,3,5,1,139847
9,0,4,3,8,2,2,7,5,140478
3,4,4,4,2,1,18,5,0,162784
9,3,6,3,3,0,20,1,4,118478
1,3,1,0,0,1,0,5,0,127138
5,2,7,2,1,2,2,11,0,94151
8,3,5,2,2,2,0,9,0,116984
6,1,6,2,4,2,10,10,0,132852
7,1,1,2,3,2,8,2,3,85035
3,2,7,4,9,2,8,13,4,149259
11,3,7,3,5,2,4,9,4,117630
11,0,1,2,3,1,1,14,5,73380
4,3,5,0,6,0,17,8,5,191868
1,3,8,2,9,2,10,15,0,185912
11,1,4,2,6,2,15,12,0,142504
6,4,7,4,2,1,16,18,2,174996
5,4,2,0,2,2,13,15,0,181660
5,2,4,0,2,2,19,16,3,176674
7,4,7,2,2,1,13,13,2,174269
1,2,5,1,6,2,5,2,3,117240
8,3,1,2,6,1,6,4,5,119043
9,4,1,4,1,0,15,2,0,183855
2,3,7,4,0,0,3,1,0,87920
1,4,9,1,7,2,12,15,2,172256
5,2,8,2,0,1,11,14,4,104890
6,1,9,0,8,2,5,16,5,181851
7,1,0,0,6,0,8,9,2,144725
6,2,1,4,2,0,2,9,1,96543
0,3,5,4,3,2,10,16,0,110054
8,0,3,2,8,0,3,9,1,110974
4,0,5,4,4,1,10,12,2,121228
2,2,7,3,3,1,6,16,3,58230
11,4,9,0,5,2,4,3,0,150214
10,2,5,4,0,0,12,2,5,123527
6,3,9,3,9,1,17,14,1,193980
8,2,8,0,4,2,14,11,5,151439
8,3,0,0,5,2,16,5,1,179734
7,4,7,4,1,1,14,19,4,189291
0,1,9,3,0,1,12,17,3,158505
11,4,4,0,9,0,4,11,5,217199
7,3,3,1,0,2,19,5,0,177515
9,3,0,4,4,1,8,4,4,128275
9,4,5,0,1,2,8,8,1,245290
7,4,9,0,5,2,12,16,4,198069
2,4,6,2,5,1,0,7,3,104559
8,4,8,0,3,1,4,16,1,110972
4,4,0,2,7,0,19,6,4,183329
2,0,1,0,6,1,9,11,4,138656
11,1,8,0,3,1,0,11,4,79740
0,4,2,0,9,2,6,15,1,262629
0,0,8,2,9,0,3,17,1,190433
3,4,4,1,8,2,17,2,3,214812
1,3,7,4,5,0,17,12,5,140625
7,2,2,1,4,0,17,13,2,155838
3,2,1,4,3,2,1,2,4,64354
6,1,9,4,5,1,2,17,4,110867
3,0,4,2,5,0,1,19,4,132262
4,4,6,0,7,1,3,18,4,166501
8,0,8,0,3,2,6,14,1,95719
5,3,6,4,3,2,9,12,3,73723
6,1,4,3,8,2,9,19,5,166556
3,3,9,1,2,1,4,19,5,173331
7,3,2,4,6,1,18,12,3,152223
0,0,0,2,5,1,0,16,4,138941
5,1,6,1,3,2,1,3,0,60452
10,1,4,1,8,0,15,7,0,175151
6,4,6,3,8,2,10,1,2,167305
1,1,3,0,5,0,0,17,2,112477
9,0,0,0,0,1,4,15,5,169955
0,0,0,4,0,2,19,5,3,162025
10,4,4,1,4,0,0,12,5,155599
7,3,8,0,3,2,6,12,4,126917
1,0,7,3,0,1,14,11,2,122947
0,2,7,2,2,2,0,12,4,128878
9,1,0,3,2,2,16,1,2,152394
5,4,9,2,2,1,6,9,5,135159
8,3,2,4,4,0,8,17,5,120397
1,2,9,4,1,1,2,3,5,99190
5,2,4,2,0,1,6,11,4,93312
10,4,8,0,5,2,9,9,3,197986
5,0,3,1,9,1,13,10,2,161492
7,3,1,0,4,1,20,6,1,195484
2,1,1,3,4,1,14,1,1,109020
7,4,8,3,8,2,18,2,3,188299
10,2,3,0,9,1,16,14,0,216923
11,3,8,3,3,1,14,4,0,88958
1,1,3,0,4,1,20,3,2,171644
4,4,8,1,7,1,12,19,0,175796
7,0,3,0,0,2,2,1,5,150901
5,0,6,2,5,0,5,1,5,86566
5,0,5,0,9,2,7,11,1,170080
4,2,8,0,0,0,8,5,1,137394
9,4,5,3,4,1,3,9,0,133892
